timestamp,update_id,loss,policy_loss,value_loss,entropy,kl,clip_frac,gamma,lam,lr
2026-03-14 01:39:19,1,40.175368428230286,-0.00037056376459077,80.52176856994629,4.257258951663971,0.0036189483071211725,0.211181640625,0.99,0.95,0.0001
2026-03-14 01:39:37,2,37.727129340171814,-0.0023292330442927778,75.62924909591675,4.258317023515701,0.003168103168718517,0.09521484375,0.99,0.95,0.0001
2026-03-14 01:39:55,3,39.99539089202881,0.00013796903658658266,80.16091656684875,4.260246455669403,0.0016231120680458844,0.060302734375,0.99,0.95,0.0001
2026-03-14 01:40:13,4,35.60995602607727,-0.0015117278671823442,71.39342260360718,4.262171745300293,0.0038674066599924117,0.08349609375,0.99,0.95,0.0001
2026-03-14 01:40:31,5,12.811706095933914,1.5727593563497066e-05,25.793936550617218,4.263897120952606,0.003151213371893391,0.0859375,0.99,0.95,0.0001
2026-03-14 01:40:49,6,26.95695412158966,-0.0007995771011337638,54.08612382411957,4.265435874462128,-0.0016725871828384697,0.06884765625,0.99,0.95,0.0001
2026-03-14 01:41:08,7,11.111161828041077,-0.0008026320720091462,22.39460551738739,4.266917288303375,-0.0015448449412360787,0.067138671875,0.99,0.95,0.0001
2026-03-14 01:41:27,8,30.26599633693695,-0.00209774513496086,60.706921339035034,4.268316358327866,0.002316868572961539,0.08837890625,0.99,0.95,0.0001
2026-03-14 01:41:45,9,28.284873008728027,0.0008731594425626099,56.738773822784424,4.2693482637405396,-0.00013719985145144165,0.0673828125,0.99,0.95,0.0001
2026-03-14 01:42:06,10,25.063796818256378,0.0008801897056400776,50.29662549495697,4.269820123910904,0.0029820521303918213,0.115966796875,0.99,0.95,0.0001
2026-03-14 01:42:26,11,26.097192525863647,0.0001155504141934216,52.365007162094116,4.271335810422897,0.001690801844233647,0.0849609375,0.99,0.95,0.0001
2026-03-14 01:44:51,1,31.89420920610428,0.00015588558744639158,63.9584002494812,4.257349580526352,0.0017844466492533684,0.1640625,0.99,0.95,0.0001
2026-03-14 01:45:10,2,43.25947833061218,0.00060429354198277,86.6881058216095,4.258961915969849,0.003841569850919768,0.11669921875,0.99,0.95,0.0001
2026-03-14 01:45:31,3,27.08960247039795,0.0015646155807189643,54.34648418426514,4.260208874940872,0.0014995783858466893,0.093017578125,0.99,0.95,0.0001
2026-03-14 01:45:52,4,34.90708780288696,-9.270175360143185e-05,69.98484301567078,4.262059807777405,0.0004869096737820655,0.06298828125,0.99,0.95,0.0001
2026-03-14 01:46:13,5,25.753110826015472,0.001499693316873163,51.673765540122986,4.263580679893494,-0.0008682591142132878,0.06396484375,0.99,0.95,0.0001
2026-03-14 01:46:33,6,26.397223114967346,0.0001675921375863254,52.96470093727112,4.264736622571945,0.007687512261327356,0.191650390625,0.99,0.95,0.0001
2026-03-14 01:46:55,7,32.46915912628174,-0.00010880629997700453,65.10915112495422,4.265388160943985,0.0016532537993043661,0.076416015625,0.99,0.95,0.0001
2026-03-14 01:47:18,8,30.207123041152954,-0.0003080430906265974,60.585495471954346,4.265827506780624,0.0031028254015836865,0.06640625,0.99,0.95,0.0001
2026-03-14 01:47:38,9,34.38089728355408,0.0033332884195260704,68.92576456069946,4.265946120023727,0.0012525621277745813,0.15185546875,0.99,0.95,0.0001
2026-03-14 01:47:57,10,27.347958207130432,0.003058934526052326,54.860416650772095,4.265475422143936,-0.0019671695481520146,0.09716796875,0.99,0.95,0.0001
2026-03-14 01:48:17,11,31.869915008544922,-0.0008750223205424845,63.912208795547485,4.265709966421127,0.002046166977379471,0.10791015625,0.99,0.95,0.0001
2026-03-14 01:48:36,12,22.826226830482483,-0.0028079014009563252,45.82874262332916,4.266828387975693,0.005549165478441864,0.0986328125,0.99,0.95,0.0001
2026-03-14 01:48:55,13,14.812007337808609,-0.0005333119770511985,29.795846343040466,4.2691247165203094,-0.0005270468536764383,0.09765625,0.99,0.95,0.0001
2026-03-14 01:49:15,14,18.934725165367126,-0.00029191546491347253,38.04087841510773,4.271128833293915,-0.0009334375208709389,0.051025390625,0.99,0.95,0.0001
2026-03-14 01:49:35,15,25.943537831306458,0.0007166693976614624,52.056538105010986,4.272392600774765,-0.0002607918868307024,0.02392578125,0.99,0.95,0.0001
2026-03-14 01:49:54,16,108.19396376609802,0.005193880118895322,216.5484709739685,4.273171991109848,0.0036442771670408547,0.068359375,0.99,0.95,0.0001
2026-03-14 01:50:15,17,21.85327911376953,-0.0008574306266382337,43.87920951843262,4.273400694131851,-0.0032166119490284473,0.091064453125,0.99,0.95,0.0001
2026-03-14 01:50:35,18,24.206474721431732,0.0007894805748946965,48.5823335647583,4.274074226617813,0.0003526350774336606,0.095703125,0.99,0.95,0.0001
2026-03-14 01:50:54,19,16.133998155593872,-0.001408882497344166,32.441818714141846,4.275129675865173,-4.623900167644024e-05,0.06640625,0.99,0.95,0.0001
2026-03-14 01:51:14,20,20.260749340057373,0.00035146030131727457,40.69183278083801,4.2759183049201965,0.0012635434395633638,0.035888671875,0.99,0.95,0.0001
2026-03-14 01:51:34,21,13.29491263628006,-0.0011681837495416403,26.76326012611389,4.277468532323837,0.0026505351124797016,0.0458984375,0.99,0.95,0.0001
2026-03-14 01:51:54,22,21.034568905830383,-0.00092719541862607,42.242164611816406,4.2793081402778625,0.0006708904693368822,0.077392578125,0.99,0.95,0.0001
2026-03-14 01:52:13,23,19.060974597930908,-0.0005595095281023532,38.29429805278778,4.280751824378967,0.0019851218385156244,0.0771484375,0.99,0.95,0.0001
2026-03-14 01:52:34,24,11.550039619207382,-0.0001918854541145265,23.271718204021454,4.281379997730255,-0.00043868421926163137,0.04296875,0.99,0.95,0.0001
2026-03-14 01:53:05,25,16.84033316373825,-0.002288570278324187,33.856488823890686,4.281144231557846,0.0013893925643060356,0.084228515625,0.99,0.95,0.0001
2026-03-14 01:53:28,26,11.487509399652481,-0.0005913058412261307,23.147446274757385,4.281114041805267,-0.0003387751057744026,0.06884765625,0.99,0.95,0.0001
2026-03-14 01:53:48,27,18.25560349225998,-0.00016191491158679128,36.68278110027313,4.281261056661606,0.0010775140253826976,0.05224609375,0.99,0.95,0.0001
2026-03-14 01:54:08,28,17.15118545293808,-0.0008887411677278578,34.47548830509186,4.28349843621254,0.0011892984039150178,0.078125,0.99,0.95,0.0001
2026-03-14 01:54:28,29,18.007569909095764,0.0004071508301422,36.18575692176819,4.285794675350189,0.0013386922946665436,0.00341796875,0.99,0.95,0.0001
2026-03-14 01:54:49,30,11.05727043747902,-0.0014760571939405054,22.289005041122437,4.287804931402206,0.003747627226402983,0.10107421875,0.99,0.95,0.0001
2026-03-14 01:55:09,31,15.55213212966919,-0.001389907207340002,31.278627157211304,4.289576232433319,0.00013572422903962433,0.07177734375,0.99,0.95,0.0001
2026-03-14 01:55:29,32,9.8919238448143,-0.0015834621153771877,19.95862454175949,4.290247142314911,0.0015041433507576585,0.03662109375,0.99,0.95,0.0001
2026-03-14 01:55:50,33,18.291409730911255,-0.00041164137655869126,36.755377411842346,4.293369084596634,0.0009097064612433314,0.031005859375,0.99,0.95,0.0001
2026-03-14 01:56:10,34,15.008292496204376,0.0014581407885998487,30.185571789741516,4.29757085442543,0.0015356858493760228,0.033203125,0.99,0.95,0.0001
2026-03-14 01:56:31,35,9.901610970497131,-0.001633234554901719,19.97854834794998,4.301500350236893,0.0032472453312948346,0.107421875,0.99,0.95,0.0001
2026-03-14 01:56:51,36,12.388610810041428,0.0008001219248399138,24.947907149791718,4.307144433259964,0.0007175782811827958,0.003662109375,0.99,0.95,0.0001
2026-03-14 01:57:11,37,19.064903438091278,0.0015758651425130665,38.29901707172394,4.30902686715126,0.00030943407909944654,0.028076171875,0.99,0.95,0.0001
2026-03-14 01:57:31,38,17.048836827278137,0.000318843056447804,34.269444823265076,4.310218572616577,0.0027115776028949767,0.066162109375,0.99,0.95,0.0001
2026-03-14 01:57:54,39,14.250465035438538,0.0002555095707066357,28.672869086265564,4.31124410033226,0.0007875269511714578,0.07421875,0.99,0.95,0.0001
2026-03-14 01:58:18,40,12.381081461906433,-0.0008387570269405842,24.936335921287537,4.3123748898506165,0.00017729285173118114,0.0732421875,0.99,0.95,0.0001
2026-03-14 01:58:41,41,11.920252084732056,-0.0021233796724118292,24.017302989959717,4.313796490430832,-0.000490134785650298,0.0947265625,0.99,0.95,0.0001
2026-03-14 01:59:06,42,12.80635866522789,-0.00026555778458714485,25.785797715187073,4.313733369112015,0.0017780116468202323,0.09228515625,0.99,0.95,0.0001
2026-03-14 01:59:29,43,12.386013597249985,-0.001451929158065468,24.947489500045776,4.31396222114563,0.0008528510225005448,0.049560546875,0.99,0.95,0.0001
2026-03-14 01:59:50,44,11.317544430494308,-0.0013878247700631618,22.810500383377075,4.31589350104332,0.004676332580856979,0.1298828125,0.99,0.95,0.0001
2026-03-14 02:04:10,34,10.130223274230957,-0.0021927502239122987,20.43652355670929,4.292290776968002,-0.00088689656695351,0.111572265625,0.99,0.95,0.0001
2026-03-14 02:04:36,35,22.947057962417603,-2.738193143159151e-05,46.06595039367676,4.294512152671814,-0.0011361725337337703,0.0263671875,0.99,0.95,0.0001
2026-03-14 02:04:59,36,11.989437192678452,-0.00012611597776412964,24.150966823101044,4.296005606651306,0.0010184599668718874,0.091064453125,0.99,0.95,0.0001
2026-03-14 02:05:18,37,111.42535543441772,0.011131624807603657,223.00035095214844,4.297587513923645,0.0003267492866143584,0.062255859375,0.99,0.95,0.0001
